nim,id_buku,tanggal_pinjam,tanggal_kembali,id_petugas,status
10000001,1,2024-01-01,2024-01-15,1,dipinjam
10000002,2,2024-01-02,2024-01-16,1,dikembalikan
10000003,3,2024-01-03,2024-01-17,1,terlambat
10000004,4,2024-01-04,2024-01-18,1,dipinjam
10000005,5,2024-01-05,2024-01-19,1,dikembalikan
10000006,5,2024-01-06,2024-01-20,1,terlambat   
10000007,7,2024-01-07,2024-01-21,1,dipinjam
10000008,8,2024-01-08,2024-01-22,1,dikembalikan
10000009,9,2024-01-09,2024-01-23,1,terlambat
10000010,10,2024-01-10,2024-01-24,1,dipinjam
